Route_ID,Material_Category,Origin_Name,Origin_Lat,Origin_Lon,Destination_Name,Destination_Spatial_ID,Destination_Lat,Destination_Lon,Destination_IPT,Work_Section,Shared_Access_Risk,Total_Cycle_Time_hrs,Max_Deliveries_Per_Shift,Origin_Temp_km,Dest_Temp_km,Warnings,Transport_Mode,Route_Leg,Official Work Section Name,Section_Manager,Origin_Vendor_Company,Origin_Notes,Origin_Material_Detail,Shared_With_IPTs
HR-EW-KIVIMÃ„EIII-IPT1-WS1,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.48,2,0.05,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-POTSEPAII-IPT1-WS1,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,3.33,3,0.03,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Gravel,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-VILUVEREII-IPT1-WS1,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Tootsi Station (EW),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 1,WS1,Yes,1.88,5,1.09,0.02,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Verston Eesti,,Gravel,IPT 1 (WS1) | IPT 6 (WS7)
HR-EW-ANELEMALIM-IPT1-WS1,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.0,4,0.03,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-KOBRALIMES-IPT1-WS1,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.32,4,1.32,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Kivikandur,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-POTSEPASAN-IPT1-WS1,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.09,3,0.0,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-PARNUBASE-IPT1-WS1,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.26,4,0.0,0.0,,HGV,Hub Distribution,Tootsi - Timmermanni,Siim Jõesaar,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-EASSALUIII-IPT1-WS1,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.98,3,0.07,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Merko Kaevandused,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TARVALIMES-IPT1-WS1,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.41,2,0.12,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Magic Assets,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TARVAIII-IPT1-WS1,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.41,2,0.78,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VANGUSAND-IPT1-WS1,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.28,3,0.4,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VILUVERESA-IPT1-WS1,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.09,4,0.36,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Inf Maavarad,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TAMMISTUGR-IPT1-WS1,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,4.34,2,0.21,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-KIVIMÃ„EIII-IPT1-WS1,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.28,3,0.05,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-POTSEPAII-IPT1-WS1,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,3.13,3,0.03,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Eesti Killustik,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VILUVEREII-IPT1-WS1,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 1,WS1,Yes,2.26,4,1.09,0.0,,HGV,Primary/Direct,Tootsi - Timmermanni,Siim Jõesaar,OÜ Verston Eesti,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-ANELEMALIM-IPT2-WS2,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.0,4,0.03,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-KOBRALIMES-IPT2-WS2,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.32,4,1.32,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Kivikandur,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-POTSEPASAN-IPT2-WS2,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.09,3,0.0,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-PARNUBASE-IPT2-WS2,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.26,4,0.0,0.0,,HGV,Hub Distribution,Timmermanni to Orasselja,Siim Jõesaar,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-EASSALUIII-IPT2-WS2,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.98,3,0.07,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Merko Kaevandused,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TARVALIMES-IPT2-WS2,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.41,2,0.12,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Magic Assets,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TARVAIII-IPT2-WS2,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.41,2,0.78,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Limestone - rockfill,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VANGUSAND-IPT2-WS2,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.28,3,0.4,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VILUVERESA-IPT2-WS2,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.09,4,0.36,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Inf Maavarad,,Sand,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-TAMMISTUGR-IPT2-WS2,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,4.34,2,0.21,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-KIVIMÃ„EIII-IPT2-WS2,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.28,3,0.05,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-POTSEPAII-IPT2-WS2,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,3.13,3,0.03,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-VILUVEREII-IPT2-WS2,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Timmermanni Viadukt (EW),NODE-58302780_244,"58°30'27.80""N","24°44'27.20""E",IPT 2,WS2,Yes,2.26,4,1.09,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Verston Eesti,,Gravel,IPT 1 (WS1) | IPT 2 (WS2)
HR-EW-ANELEMALIM-IPT2-WS2,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.23,4,0.03,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Limestone - rockfill,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-KOBRALIMES-IPT2-WS2,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.53,3,1.32,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Kivikandur,,Limestone - rockfill,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-POTSEPASAN-IPT2-WS2,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.85,3,0.0,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-PARNUBASE-IPT2-WS2,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.07,4,0.0,0.0,,HGV,Hub Distribution,Timmermanni to Orasselja,Siim Jõesaar,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-EASSALUIII-IPT2-WS2,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.74,3,0.07,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Merko Kaevandused,,Sand,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-TARVALIMES-IPT2-WS2,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,3.73,2,0.12,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Magic Assets,,Limestone - rockfill,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-TARVAIII-IPT2-WS2,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,3.75,2,0.78,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Limestone - rockfill,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-VANGUSAND-IPT2-WS2,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,3.15,3,0.4,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-VILUVERESA-IPT2-WS2,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.3,4,0.36,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Inf Maavarad,,Sand,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-TAMMISTUGR-IPT2-WS2,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,4.11,2,0.21,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-KIVIMÃ„EIII-IPT2-WS2,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,3.04,3,0.05,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-POTSEPAII-IPT2-WS2,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.89,3,0.03,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Gravel,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-VILUVEREII-IPT2-WS2,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Kivisilla viadukt (EW),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 2,WS2,Yes,2.47,4,1.09,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Verston Eesti,,Gravel,IPT 2 (WS2) | IPT 6 (WS7)
HR-EW-ANELEMALIM-IPT2-WS2,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.2,4,0.03,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Limestone - rockfill,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-KOBRALIMES-IPT2-WS2,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.77,3,1.32,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Kivikandur,,Limestone - rockfill,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-POTSEPASAN-IPT2-WS2,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.49,4,0.0,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-PARNUBASE-IPT2-WS2,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,1.72,5,0.0,0.0,,HGV,Hub Distribution,Timmermanni to Orasselja,Siim Jõesaar,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-EASSALUIII-IPT2-WS2,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.38,4,0.07,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Merko Kaevandused,,Sand,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-TARVALIMES-IPT2-WS2,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,3.37,2,0.12,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Magic Assets,,Limestone - rockfill,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-TARVAIII-IPT2-WS2,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,3.39,2,0.78,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Limestone - rockfill,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-VANGUSAND-IPT2-WS2,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.95,3,0.4,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Eesti Killustik,,Sand,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-VILUVERESA-IPT2-WS2,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,2.54,3,0.36,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Inf Maavarad,,Sand,IPT 2 (WS2) | IPT 3 (WS3)
HR-EW-TAMMISTUGR-IPT2-WS2,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Urge station (EW),NODE-58261157_243,"58°26'11.57""N","24°36'57.52""E",IPT 2,WS2,Yes,3.75,2,0.21,0.0,,HGV,Primary/Direct,Timmermanni to Orasselja,Siim Jõesaar,OÜ Dozerland,,Gravel,IPT 2 (WS2) | IPT 3 (WS3)
